	id	difference	execution_time	longitude	latitude
2410	492	 1-6	2015-08-09 08:30:00	-73.99093085	40.75019995
2411	494	 1-6	2015-08-09 08:30:00	-73.99723551	40.74734825
2412	495	 7-14	2015-08-09 08:30:00	-73.99301222	40.76269882
2413	496	 1-6	2015-08-09 08:30:00	-73.99238967	40.73726186
2414	497	 1-6	2015-08-09 08:30:00	-73.99009296	40.73704984
2415	498	 1-6	2015-08-09 08:30:00	-73.98808416	40.74854862
2416	499	 7-14	2015-08-09 08:30:00	-73.98191841	40.76915505
2417	500	 1-6	2015-08-09 08:30:00	-73.98336183	40.76228826
2418	501	 1-6	2015-08-09 08:30:00	-73.97121214	40.744219
2419	502	 1-6	2015-08-09 08:30:00	-73.981346	40.714215
2420	503	 1-6	2015-08-09 08:30:00	-73.98751968	40.73827428
2421	504	 7-14	2015-08-09 08:30:00	-73.98165557	40.73221853
2422	505	 1-6	2015-08-09 08:30:00	-73.98848395	40.74901271
2423	507	 1-6	2015-08-09 08:30:00	-73.97973776	40.73912601
2424	508	 1-6	2015-08-09 08:30:00	-73.99667444	40.76341379
2425	509	 1-6	2015-08-09 08:30:00	-74.00197139	40.7454973
2426	511	 1-6	2015-08-09 08:30:00	-73.97772429	40.72938685
2427	512	 1-6	2015-08-09 08:30:00	-73.99839279	40.7500727
2428	514	 1-6	2015-08-09 08:30:00	-74.00277668	40.76087502
2429	515	 1-6	2015-08-09 08:30:00	-73.99461843	40.76009437
2430	517	 1-6	2015-08-09 08:30:00	-73.97791	40.751581
2431	518	 1-6	2015-08-09 08:30:00	-73.9734419	40.74780373
2432	519	 1-6	2015-08-09 08:30:00	-73.977706	40.751873
2433	521	 1-6	2015-08-09 08:30:00	-73.9944420755	40.7509673487
2434	522	 1-6	2015-08-09 08:30:00	-73.97207836	40.75714758
2435	523	 1-6	2015-08-09 08:30:00	-73.99138152	40.75466591
2436	525	 1-6	2015-08-09 08:30:00	-74.0021163	40.75594159
2437	526	 1-6	2015-08-09 08:30:00	-73.98490707	40.74765947
2438	527	 1-6	2015-08-09 08:30:00	-73.976056	40.744023
2439	529	 1-6	2015-08-09 08:30:00	-73.99098507	40.7575699
2440	530	 1-6	2015-08-09 08:30:00	-73.990541	40.771522
2441	531	 7-14	2015-08-09 08:30:00	-73.99266288	40.71893904
2442	533	 1-6	2015-08-09 08:30:00	-73.98721619	40.75299641
2443	534	 1-6	2015-08-09 08:30:00	-74.0127234	40.70255065
2444	536	 1-6	2015-08-09 08:30:00	-73.97536082	40.74144387
2445	537	 1-6	2015-08-09 08:30:00	-73.98409214	40.74025878
2446	545	 1-6	2015-08-09 08:30:00	-73.97809472	40.736502
2447	546	 1-6	2015-08-09 08:30:00	-73.98303529	40.74444921
2448	2000	 1-6	2015-08-09 08:30:00	-73.98940236	40.70255088
2449	2003	 1-6	2015-08-09 08:30:00	-73.9805442095	40.733812192
2450	2004	 1-6	2015-08-09 08:30:00	-74.004704	40.724399
2451	2006	 7-14	2015-08-09 08:30:00	-73.97634151	40.76590936
2452	2008	 1-6	2015-08-09 08:30:00	-74.01677685	40.70569254
2453	2010	 1-6	2015-08-09 08:30:00	-74.00234737	40.72165481
2454	2012	 1-6	2015-08-09 08:30:00	-73.976806	40.739445
2455	2017	 1-6	2015-08-09 08:30:00	-73.97121414	40.75022392
2456	2021	 1-6	2015-08-09 08:30:00	-73.98859651	40.75929124
2457	2023	 1-6	2015-08-09 08:30:00	-73.97031366	40.75968085
2458	3002	 7-14	2015-08-09 08:30:00	-74.015756	40.711512
2459	3120	 1-6	2015-08-09 08:30:00	-73.96044	40.74161
2460	3181	 1-6	2015-08-09 08:30:00	-74.016398	40.692609
2461	72	 1-6	2015-08-09 09:00:00	-73.99392888	40.76727216
2462	79	 1-6	2015-08-09 09:00:00	-74.00666661	40.71911552
2463	82	 1-6	2015-08-09 09:00:00	-74.00016545	40.71117416
2464	83	 1-6	2015-08-09 09:00:00	-73.97632328	40.68382604
2465	116	 1-6	2015-08-09 09:00:00	-74.00149746	40.74177603
2466	120	 1-6	2015-08-09 09:00:00	-73.95928168	40.68676793
2467	128	 1-6	2015-08-09 09:00:00	-74.00297088	40.72710258
2468	137	 1-6	2015-08-09 09:00:00	-73.972924	40.761628
2469	143	 1-6	2015-08-09 09:00:00	-73.99337909	40.69239502
2470	144	 1-6	2015-08-09 09:00:00	-73.98068914	40.69839895
2471	146	 1-6	2015-08-09 09:00:00	-74.0091059	40.71625008
2472	147	 1-6	2015-08-09 09:00:00	-74.01121978	40.71542197
2473	150	 1-6	2015-08-09 09:00:00	-73.98085795	40.7208736
2474	151	 7-14	2015-08-09 09:00:00	-73.99720307	40.7218158
2475	152	 1-6	2015-08-09 09:00:00	-74.00910627	40.71473993
2476	153	 1-6	2015-08-09 09:00:00	-73.9816324043	40.752062307
2477	157	 1-6	2015-08-09 09:00:00	-73.99612349	40.69089272
2478	160	 1-6	2015-08-09 09:00:00	-73.978311	40.748238
2479	161	 1-6	2015-08-09 09:00:00	-73.99810231	40.72917025
2480	164	 1-6	2015-08-09 09:00:00	-73.97032517	40.75323098
2481	168	 1-6	2015-08-09 09:00:00	-73.99456405	40.73971301
2482	173	 1-6	2015-08-09 09:00:00	-73.98442659	40.76064679
2483	174	 1-6	2015-08-09 09:00:00	-73.97738662	40.7381765
2484	212	 1-6	2015-08-09 09:00:00	-74.00681753	40.74334935
2485	216	 1-6	2015-08-09 09:00:00	-73.99548059	40.70037867
2486	217	 1-6	2015-08-09 09:00:00	-73.99383605	40.70277159
2487	223	 1-6	2015-08-09 09:00:00	-73.99994661	40.73781509
2488	224	 1-6	2015-08-09 09:00:00	-74.00552427	40.71146364
2489	225	 1-6	2015-08-09 09:00:00	-74.00803013	40.74195138
2490	229	 1-6	2015-08-09 09:00:00	-73.99379025	40.72743423
2491	236	 1-6	2015-08-09 09:00:00	-73.98713956	40.7284186
2492	237	 1-6	2015-08-09 09:00:00	-73.98672378	40.73047309
2493	238	 1-6	2015-08-09 09:00:00	-74.00859207	40.7361967
2494	243	 1-6	2015-08-09 09:00:00	-73.979382	40.688226
2495	245	 1-6	2015-08-09 09:00:00	-73.97703874	40.69327018
2496	247	 1-6	2015-08-09 09:00:00	-74.00483091	40.73535398
2497	248	 1-6	2015-08-09 09:00:00	-74.00771779	40.72185379
2498	249	 1-6	2015-08-09 09:00:00	-74.0090009	40.71870987
2499	250	 1-6	2015-08-09 09:00:00	-73.99565293	40.72456089
2500	251	 1-6	2015-08-09 09:00:00	-73.99480012	40.72317958
2501	252	 1-6	2015-08-09 09:00:00	-73.99852205	40.73226398
2502	253	 1-6	2015-08-09 09:00:00	-73.99453948	40.73543934
2503	254	 1-6	2015-08-09 09:00:00	-73.99800419	40.73532427
2504	260	25-39	2015-08-09 09:00:00	-74.01167797	40.70365182
2505	261	 1-6	2015-08-09 09:00:00	-73.98362464	40.69474881
2506	262	 1-6	2015-08-09 09:00:00	-73.9737299	40.6917823
2507	263	 1-6	2015-08-09 09:00:00	-73.996375	40.71729
2508	264	 1-6	2015-08-09 09:00:00	-74.00731853	40.70706456
2509	267	 1-6	2015-08-09 09:00:00	-73.98765428	40.75097711
2510	268	 1-6	2015-08-09 09:00:00	-73.99973337	40.71910537
2511	270	 1-6	2015-08-09 09:00:00	-73.97178913	40.69308257
2512	274	 1-6	2015-08-09 09:00:00	-73.976682	40.68691865
2513	276	 1-6	2015-08-09 09:00:00	-74.0104554	40.71748752
2514	279	 1-6	2015-08-09 09:00:00	-74.00167	40.707873
2515	280	 1-6	2015-08-09 09:00:00	-73.99510132	40.73331967
2516	281	 7-14	2015-08-09 09:00:00	-73.97371465	40.7643971
2517	282	 1-6	2015-08-09 09:00:00	-73.96834101	40.70827295
2518	284	 7-14	2015-08-09 09:00:00	-74.0026376103	40.7390169121
2519	285	 7-14	2015-08-09 09:00:00	-73.99074142	40.73454567
2520	290	 1-6	2015-08-09 09:00:00	-73.96478473	40.76020258
2521	291	 1-6	2015-08-09 09:00:00	-73.984844	40.713126
2522	293	 7-14	2015-08-09 09:00:00	-73.9907647	40.73028666
2523	294	 1-6	2015-08-09 09:00:00	-73.9957214	40.73049393
2524	295	 1-6	2015-08-09 09:00:00	-73.99293911	40.71406667
2525	296	 1-6	2015-08-09 09:00:00	-73.9970468	40.71413089
2526	297	 1-6	2015-08-09 09:00:00	-73.986923	40.734232
2527	298	 1-6	2015-08-09 09:00:00	-73.9796772	40.68683208
2528	300	 1-6	2015-08-09 09:00:00	-73.990214	40.728145
2529	301	 1-6	2015-08-09 09:00:00	-73.98368779	40.72217444
2530	302	 1-6	2015-08-09 09:00:00	-73.97793172	40.72082834
2531	304	 1-6	2015-08-09 09:00:00	-74.01361706	40.70463334
2532	305	 1-6	2015-08-09 09:00:00	-73.96724467	40.76095756
2533	306	 7-14	2015-08-09 09:00:00	-74.00530063	40.70823502
2534	307	 1-6	2015-08-09 09:00:00	-73.98990025	40.71427487
2535	309	 1-6	2015-08-09 09:00:00	-74.013012	40.7149787
2536	310	 1-6	2015-08-09 09:00:00	-73.98912867	40.68926942
2537	311	 1-6	2015-08-09 09:00:00	-73.98802084	40.7172274
2538	312	 7-14	2015-08-09 09:00:00	-73.989111	40.722055
2539	313	 1-6	2015-08-09 09:00:00	-73.96751037	40.69610226
2540	314	 1-6	2015-08-09 09:00:00	-73.990539	40.69383
2541	317	 1-6	2015-08-09 09:00:00	-73.98185424	40.72453734
2542	318	 1-6	2015-08-09 09:00:00	-73.9779874	40.75320159
2543	320	 1-6	2015-08-09 09:00:00	-74.005549	40.717571
2544	321	 1-6	2015-08-09 09:00:00	-73.98971773	40.69991755
2545	322	 1-6	2015-08-09 09:00:00	-73.991218	40.696192
2546	323	 1-6	2015-08-09 09:00:00	-73.98631746	40.69236178
2547	324	 1-6	2015-08-09 09:00:00	-73.981013	40.689888
2548	325	 1-6	2015-08-09 09:00:00	-73.98473765	40.73624527
2549	326	 7-14	2015-08-09 09:00:00	-73.98426726	40.72953837
2550	327	 7-14	2015-08-09 09:00:00	-74.01658354	40.7153379
2551	329	 1-6	2015-08-09 09:00:00	-74.01020609	40.72043411
2552	330	 1-6	2015-08-09 09:00:00	-74.00562789	40.71450451
2553	331	 1-6	2015-08-09 09:00:00	-73.99193043	40.71173107
2554	334	 1-6	2015-08-09 09:00:00	-73.99726235	40.74238787
2555	335	 1-6	2015-08-09 09:00:00	-73.99404649	40.72903917
2556	336	 1-6	2015-08-09 09:00:00	-73.99906065	40.73047747
2557	340	 1-6	2015-08-09 09:00:00	-73.98776323	40.71269042
2558	341	 7-14	2015-08-09 09:00:00	-73.97628939	40.71782143
2559	342	 1-6	2015-08-09 09:00:00	-73.98016555	40.71739973
2560	343	 1-6	2015-08-09 09:00:00	-73.96986848	40.69794
2561	345	 1-6	2015-08-09 09:00:00	-73.99704374	40.73649403
2562	346	 1-6	2015-08-09 09:00:00	-74.00618026	40.73652889
2563	347	 7-14	2015-08-09 09:00:00	-74.008591	40.728846
2564	348	 1-6	2015-08-09 09:00:00	-74.00154702	40.72490985
2565	349	 1-6	2015-08-09 09:00:00	-73.98329859	40.71850211
2566	350	 7-14	2015-08-09 09:00:00	-73.9870295	40.71559509
2567	351	 1-6	2015-08-09 09:00:00	-74.00612572	40.70530954
2568	352	 1-6	2015-08-09 09:00:00	-73.97722479	40.76340613
2569	353	 1-6	2015-08-09 09:00:00	-73.97431458	40.68539567
2570	354	 1-6	2015-08-09 09:00:00	-73.96223558	40.69363137
2571	355	 1-6	2015-08-09 09:00:00	-73.99974372	40.71602118
2572	358	 7-14	2015-08-09 09:00:00	-74.00711384	40.73291553
2573	359	 1-6	2015-08-09 09:00:00	-73.97498696	40.75510267
2574	360	 1-6	2015-08-09 09:00:00	-74.00887308	40.70717936
2575	361	 1-6	2015-08-09 09:00:00	-73.99190759	40.71605866
2576	362	 1-6	2015-08-09 09:00:00	-73.98753523	40.75172632
2577	363	 1-6	2015-08-09 09:00:00	-74.01713445	40.70834698
2578	366	 1-6	2015-08-09 09:00:00	-73.968896	40.693261
2579	367	 1-6	2015-08-09 09:00:00	-73.97069431	40.75828065
2580	368	 7-14	2015-08-09 09:00:00	-74.00214988	40.73038599
2581	369	 1-6	2015-08-09 09:00:00	-74.00026394	40.73224119
2582	375	 1-6	2015-08-09 09:00:00	-73.99695094	40.72679454
2583	376	 1-6	2015-08-09 09:00:00	-74.00722156	40.70862144
2584	377	 1-6	2015-08-09 09:00:00	-74.00566443	40.72243797
2585	379	 1-6	2015-08-09 09:00:00	-73.9916	40.749156
2586	380	 1-6	2015-08-09 09:00:00	-74.00293877	40.73401143
2587	382	 1-6	2015-08-09 09:00:00	-73.99200509	40.73492695
2588	383	 1-6	2015-08-09 09:00:00	-74.000271	40.735238
2589	386	 1-6	2015-08-09 09:00:00	-74.00234482	40.71494807
2590	387	 1-6	2015-08-09 09:00:00	-74.0046073	40.71273266
2591	388	 1-6	2015-08-09 09:00:00	-74.002950346	40.749717753
2592	391	 1-6	2015-08-09 09:00:00	-73.99344559	40.69760127
2593	392	 1-6	2015-08-09 09:00:00	-73.987167	40.695065
2594	393	 1-6	2015-08-09 09:00:00	-73.97995466	40.72299208
2595	394	 1-6	2015-08-09 09:00:00	-73.97768752	40.72521311
2596	397	 1-6	2015-08-09 09:00:00	-73.96922273	40.68415748
2597	401	 1-6	2015-08-09 09:00:00	-73.98997825	40.72019576
2598	402	 7-14	2015-08-09 09:00:00	-73.98955109	40.7403432
2599	403	 1-6	2015-08-09 09:00:00	-73.99069656	40.72502876
2600	404	 1-6	2015-08-09 09:00:00	-74.00550867	40.7405826
2601	406	 1-6	2015-08-09 09:00:00	-73.99595065	40.69512845
2602	408	 1-6	2015-08-09 09:00:00	-73.99400398	40.71076228
2603	409	 1-6	2015-08-09 09:00:00	-73.95643107	40.6906495
2604	410	 1-6	2015-08-09 09:00:00	-73.98517977	40.72066442
2605	412	 1-6	2015-08-09 09:00:00	-73.99422366	40.7158155
2606	414	 1-6	2015-08-09 09:00:00	-73.98765762	40.70281858
2607	417	 1-6	2015-08-09 09:00:00	-74.01020234	40.71291224
2608	418	 1-6	2015-08-09 09:00:00	-73.982578	40.70224
2609	420	 1-6	2015-08-09 09:00:00	-73.96968902	40.68764484
2610	421	 1-6	2015-08-09 09:00:00	-73.97129668	40.69573398
2611	422	 1-6	2015-08-09 09:00:00	-73.988038	40.770513
2612	423	 1-6	2015-08-09 09:00:00	-73.98690506	40.76584941
2613	426	 7-14	2015-08-09 09:00:00	-74.01322069	40.71754834
2614	427	 1-6	2015-08-09 09:00:00	-74.013942	40.701907
2615	428	 1-6	2015-08-09 09:00:00	-73.98783413	40.72467721
2616	430	 1-6	2015-08-09 09:00:00	-73.98656928	40.7014851
2617	431	 1-6	2015-08-09 09:00:00	-73.98263429	40.68864636
2618	432	 7-14	2015-08-09 09:00:00	-73.98379855	40.72621788
2619	433	 1-6	2015-08-09 09:00:00	-73.98057249	40.72955361
2620	434	 1-6	2015-08-09 09:00:00	-74.00366443	40.74317449
2621	435	15-24	2015-08-09 09:00:00	-73.99415556	40.74173969
2622	437	 1-6	2015-08-09 09:00:00	-73.9500479759	40.6809833854
2623	438	 1-6	2015-08-09 09:00:00	-73.98564945	40.72779126
2624	439	 7-14	2015-08-09 09:00:00	-73.98978041	40.7262807
2625	441	 1-6	2015-08-09 09:00:00	-73.967416	40.756014
2626	442	 1-6	2015-08-09 09:00:00	-73.993915	40.746647
2627	444	 1-6	2015-08-09 09:00:00	-73.98915076	40.7423543
2628	445	 1-6	2015-08-09 09:00:00	-73.98142006	40.72740794
2629	446	 1-6	2015-08-09 09:00:00	-73.99529885	40.74487634
2630	447	 7-14	2015-08-09 09:00:00	-73.9851615	40.76370739
2631	449	 1-6	2015-08-09 09:00:00	-73.98789473	40.76461837
2632	450	 7-14	2015-08-09 09:00:00	-73.98788205	40.76227205
2633	453	 1-6	2015-08-09 09:00:00	-73.99915362	40.74475148
2634	454	 1-6	2015-08-09 09:00:00	-73.96592976	40.75455731
2635	455	 1-6	2015-08-09 09:00:00	-73.96905301	40.75001986
2636	456	 1-6	2015-08-09 09:00:00	-73.97402311	40.7597108
2637	457	 1-6	2015-08-09 09:00:00	-73.98169333	40.76695317
2638	458	 1-6	2015-08-09 09:00:00	-74.005226	40.751396
2639	459	 1-6	2015-08-09 09:00:00	-74.007756	40.746745
2640	460	 1-6	2015-08-09 09:00:00	-73.96590294	40.71285887
2641	461	 1-6	2015-08-09 09:00:00	-73.98205027	40.73587678
2642	462	 7-14	2015-08-09 09:00:00	-74.00451887	40.74691959
2643	463	 1-6	2015-08-09 09:00:00	-74.00443172	40.74206539
2644	465	 7-14	2015-08-09 09:00:00	-73.98658032	40.75513557
2645	466	 7-14	2015-08-09 09:00:00	-73.99144871	40.74395411
2646	467	 1-6	2015-08-09 09:00:00	-73.97895137	40.68312489
2647	468	 1-6	2015-08-09 09:00:00	-73.98192338	40.7652654
2648	469	 1-6	2015-08-09 09:00:00	-73.98268129	40.76344058
2649	470	 1-6	2015-08-09 09:00:00	-74.00004031	40.74345335
2650	472	 1-6	2015-08-09 09:00:00	-73.98194829	40.7457121
2651	473	 1-6	2015-08-09 09:00:00	-73.9919254	40.72110063
2652	474	 1-6	2015-08-09 09:00:00	-73.98683077	40.7451677
2653	475	 1-6	2015-08-09 09:00:00	-73.98758561	40.73524276
2654	476	 1-6	2015-08-09 09:00:00	-73.97966069	40.74394314
2655	477	 1-6	2015-08-09 09:00:00	-73.9900262	40.75640548
2656	478	 7-14	2015-08-09 09:00:00	-73.99884222	40.76030096
2657	479	 1-6	2015-08-09 09:00:00	-73.9912551	40.76019252
2658	480	 1-6	2015-08-09 09:00:00	-73.99061728	40.76669671
2659	481	 1-6	2015-08-09 09:00:00	-73.96264403	40.71260486
2660	482	 7-14	2015-08-09 09:00:00	-73.99931783	40.73935542
2661	483	 1-6	2015-08-09 09:00:00	-73.98889957	40.73223272
2662	484	 1-6	2015-08-09 09:00:00	-73.98014437	40.75500254
2663	485	 1-6	2015-08-09 09:00:00	-73.98338988	40.75038009
2664	486	 1-6	2015-08-09 09:00:00	-73.98855723	40.7462009
2665	487	 1-6	2015-08-09 09:00:00	-73.97573881	40.73314259
2666	488	 1-6	2015-08-09 09:00:00	-73.99372222	40.75645824
2667	490	 1-6	2015-08-09 09:00:00	-73.993934	40.751551
2668	491	 1-6	2015-08-09 09:00:00	-73.98602213	40.74096374
2669	492	 1-6	2015-08-09 09:00:00	-73.99093085	40.75019995
2670	494	 1-6	2015-08-09 09:00:00	-73.99723551	40.74734825
2671	495	 1-6	2015-08-09 09:00:00	-73.99301222	40.76269882
2672	496	 1-6	2015-08-09 09:00:00	-73.99238967	40.73726186
2673	497	 1-6	2015-08-09 09:00:00	-73.99009296	40.73704984
2674	499	15-24	2015-08-09 09:00:00	-73.98191841	40.76915505
2675	500	 1-6	2015-08-09 09:00:00	-73.98336183	40.76228826
2676	501	 1-6	2015-08-09 09:00:00	-73.97121214	40.744219
2677	502	 1-6	2015-08-09 09:00:00	-73.981346	40.714215
2678	503	 1-6	2015-08-09 09:00:00	-73.98751968	40.73827428
2679	504	 1-6	2015-08-09 09:00:00	-73.98165557	40.73221853
2680	505	 1-6	2015-08-09 09:00:00	-73.98848395	40.74901271
2681	507	 1-6	2015-08-09 09:00:00	-73.97973776	40.73912601
2682	509	 1-6	2015-08-09 09:00:00	-74.00197139	40.7454973
2683	511	 7-14	2015-08-09 09:00:00	-73.97772429	40.72938685
2684	512	 1-6	2015-08-09 09:00:00	-73.99839279	40.7500727
2685	513	 7-14	2015-08-09 09:00:00	-73.988639	40.768254
2686	514	 1-6	2015-08-09 09:00:00	-74.00277668	40.76087502
2687	515	 1-6	2015-08-09 09:00:00	-73.99461843	40.76009437
2688	516	 1-6	2015-08-09 09:00:00	-73.96784384	40.75206862
2689	517	 1-6	2015-08-09 09:00:00	-73.97791	40.751581
2690	518	 1-6	2015-08-09 09:00:00	-73.9734419	40.74780373
2691	519	 7-14	2015-08-09 09:00:00	-73.977706	40.751873
2692	521	 1-6	2015-08-09 09:00:00	-73.9944420755	40.7509673487
2693	522	 1-6	2015-08-09 09:00:00	-73.97207836	40.75714758
2694	523	 1-6	2015-08-09 09:00:00	-73.99138152	40.75466591
2695	525	 1-6	2015-08-09 09:00:00	-74.0021163	40.75594159
2696	526	 1-6	2015-08-09 09:00:00	-73.98490707	40.74765947
2697	527	 1-6	2015-08-09 09:00:00	-73.976056	40.744023
2698	528	 1-6	2015-08-09 09:00:00	-73.97706058	40.74290902
2699	529	 1-6	2015-08-09 09:00:00	-73.99098507	40.7575699
2700	530	 1-6	2015-08-09 09:00:00	-73.990541	40.771522
2701	531	 1-6	2015-08-09 09:00:00	-73.99266288	40.71893904
2702	532	 1-6	2015-08-09 09:00:00	-73.960876	40.710451
2703	533	 1-6	2015-08-09 09:00:00	-73.98721619	40.75299641
2704	534	 1-6	2015-08-09 09:00:00	-74.0127234	40.70255065
2705	536	 1-6	2015-08-09 09:00:00	-73.97536082	40.74144387
2706	537	 1-6	2015-08-09 09:00:00	-73.98409214	40.74025878
2707	540	 1-6	2015-08-09 09:00:00		
2708	545	 1-6	2015-08-09 09:00:00	-73.97809472	40.736502
2709	2002	 1-6	2015-08-09 09:00:00	-73.963198	40.716887
2710	2003	 1-6	2015-08-09 09:00:00	-73.9805442095	40.733812192
2711	2004	 1-6	2015-08-09 09:00:00	-74.004704	40.724399
2712	2006	 7-14	2015-08-09 09:00:00	-73.97634151	40.76590936
2713	2008	 1-6	2015-08-09 09:00:00	-74.01677685	40.70569254
2714	2009	 1-6	2015-08-09 09:00:00	-73.99682619	40.71117444
2715	2012	 1-6	2015-08-09 09:00:00	-73.976806	40.739445
2716	2021	 1-6	2015-08-09 09:00:00	-73.98859651	40.75929124
2717	2022	 1-6	2015-08-09 09:00:00	-73.959223	40.759107
2718	2023	 1-6	2015-08-09 09:00:00	-73.97031366	40.75968085
2719	3002	 7-14	2015-08-09 09:00:00	-74.015756	40.711512
2720	3120	 1-6	2015-08-09 09:00:00	-73.96044	40.74161
2721	79	 1-6	2015-08-09 09:30:00	-74.00666661	40.71911552
2722	82	 1-6	2015-08-09 09:30:00	-74.00016545	40.71117416
2723	83	 1-6	2015-08-09 09:30:00	-73.97632328	40.68382604
2724	116	 1-6	2015-08-09 09:30:00	-74.00149746	40.74177603
2725	120	 1-6	2015-08-09 09:30:00	-73.95928168	40.68676793
2726	127	 7-14	2015-08-09 09:30:00	-74.00674436	40.73172428
2727	128	 1-6	2015-08-09 09:30:00	-74.00297088	40.72710258
2728	137	 1-6	2015-08-09 09:30:00	-73.972924	40.761628
2729	143	 1-6	2015-08-09 09:30:00	-73.99337909	40.69239502
2730	146	 1-6	2015-08-09 09:30:00	-74.0091059	40.71625008
2731	147	 7-14	2015-08-09 09:30:00	-74.01121978	40.71542197
2732	150	 7-14	2015-08-09 09:30:00	-73.98085795	40.7208736
2733	151	 7-14	2015-08-09 09:30:00	-73.99720307	40.7218158
2734	152	 1-6	2015-08-09 09:30:00	-74.00910627	40.71473993
2735	153	 1-6	2015-08-09 09:30:00	-73.9816324043	40.752062307
2736	157	 1-6	2015-08-09 09:30:00	-73.99612349	40.69089272
2737	160	 1-6	2015-08-09 09:30:00	-73.978311	40.748238
2738	161	 1-6	2015-08-09 09:30:00	-73.99810231	40.72917025
2739	164	 1-6	2015-08-09 09:30:00	-73.97032517	40.75323098
2740	168	 1-6	2015-08-09 09:30:00	-73.99456405	40.73971301
2741	173	 1-6	2015-08-09 09:30:00	-73.98442659	40.76064679
2742	174	 1-6	2015-08-09 09:30:00	-73.97738662	40.7381765
2743	195	 1-6	2015-08-09 09:30:00	-74.01043382	40.70905623
2744	212	 1-6	2015-08-09 09:30:00	-74.00681753	40.74334935
2745	223	 1-6	2015-08-09 09:30:00	-73.99994661	40.73781509
2746	225	 7-14	2015-08-09 09:30:00	-74.00803013	40.74195138
2747	228	 1-6	2015-08-09 09:30:00	-73.971878855	40.7546011026
2748	229	 1-6	2015-08-09 09:30:00	-73.99379025	40.72743423
2749	236	 1-6	2015-08-09 09:30:00	-73.98713956	40.7284186
2750	237	 1-6	2015-08-09 09:30:00	-73.98672378	40.73047309
2751	238	 7-14	2015-08-09 09:30:00	-74.00859207	40.7361967
2752	239	 1-6	2015-08-09 09:30:00	-73.9813018	40.69196566
2753	242	 1-6	2015-08-09 09:30:00	-73.97350332	40.69788349
2754	243	 1-6	2015-08-09 09:30:00	-73.979382	40.688226
2755	245	 1-6	2015-08-09 09:30:00	-73.97703874	40.69327018
2756	247	 1-6	2015-08-09 09:30:00	-74.00483091	40.73535398
2757	248	 1-6	2015-08-09 09:30:00	-74.00771779	40.72185379
2758	249	 1-6	2015-08-09 09:30:00	-74.0090009	40.71870987
2759	250	 7-14	2015-08-09 09:30:00	-73.99565293	40.72456089
2760	251	 7-14	2015-08-09 09:30:00	-73.99480012	40.72317958
2761	252	 7-14	2015-08-09 09:30:00	-73.99852205	40.73226398
2762	253	 1-6	2015-08-09 09:30:00	-73.99453948	40.73543934
2763	254	 1-6	2015-08-09 09:30:00	-73.99800419	40.73532427
2764	259	 1-6	2015-08-09 09:30:00	-74.01234218	40.70122128
2765	261	 1-6	2015-08-09 09:30:00	-73.98362464	40.69474881
2766	262	 1-6	2015-08-09 09:30:00	-73.9737299	40.6917823
2767	263	 1-6	2015-08-09 09:30:00	-73.996375	40.71729
2768	265	 1-6	2015-08-09 09:30:00	-73.99147535	40.72229346
2769	266	 1-6	2015-08-09 09:30:00	-73.97574813	40.72368361
2770	267	 1-6	2015-08-09 09:30:00	-73.98765428	40.75097711
2771	274	 1-6	2015-08-09 09:30:00	-73.976682	40.68691865
2772	279	 1-6	2015-08-09 09:30:00	-74.00167	40.707873
2773	280	 1-6	2015-08-09 09:30:00	-73.99510132	40.73331967
2774	281	 7-14	2015-08-09 09:30:00	-73.97371465	40.7643971
2775	282	 1-6	2015-08-09 09:30:00	-73.96834101	40.70827295
2776	284	 7-14	2015-08-09 09:30:00	-74.0026376103	40.7390169121
2777	285	 7-14	2015-08-09 09:30:00	-73.99074142	40.73454567
2778	290	 1-6	2015-08-09 09:30:00	-73.96478473	40.76020258
2779	291	 1-6	2015-08-09 09:30:00	-73.984844	40.713126
2780	293	15-24	2015-08-09 09:30:00	-73.9907647	40.73028666
2781	294	 1-6	2015-08-09 09:30:00	-73.9957214	40.73049393
2782	295	 1-6	2015-08-09 09:30:00	-73.99293911	40.71406667
2783	297	 1-6	2015-08-09 09:30:00	-73.986923	40.734232
2784	298	 1-6	2015-08-09 09:30:00	-73.9796772	40.68683208
2785	300	 1-6	2015-08-09 09:30:00	-73.990214	40.728145
2786	301	 1-6	2015-08-09 09:30:00	-73.98368779	40.72217444
2787	302	 7-14	2015-08-09 09:30:00	-73.97793172	40.72082834
2788	303	 1-6	2015-08-09 09:30:00	-73.99949601	40.72362738
2789	304	 1-6	2015-08-09 09:30:00	-74.01361706	40.70463334
2790	305	 1-6	2015-08-09 09:30:00	-73.96724467	40.76095756
